"","Bid","Ask","Strike","Price","impliedVol"
"51",69.32,70.03,357,69.675,0.303296508789062
"52",68.49,69.2,358,68.845,0.302078247070312
"53",67.66,68.37,359,68.015,0.300250854492187
"54",66.84,67.54,360,67.19,0.299032592773438
"55",66.02,66.72,361,66.37,0.297205200195312
"56",65.2,65.89,362,65.545,0.295986938476562
"57",64.39,65.07,363,64.73,0.294768676757812
"58",63.57,64.26,364,63.915,0.292941284179687
"59",62.76,63.44,365,63.1,0.291723022460938
"60",66.72,67.21,366,66.965,0.333143920898437
"61",61.15,61.82,367,61.485,0.288677368164062
"62",60.34,61.01,368,60.675,0.286849975585938
"63",59.54,60.21,369,59.875,0.285631713867187
"64",58.74,59.4,370,59.07,0.284413452148437
"65",57.95,58.6,371,58.275,0.282586059570312
"66",57.15,57.81,372,57.48,0.281367797851562
"67",56.36,57.01,373,56.685,0.279540405273437
"68",55.58,56.22,374,55.9,0.278322143554687
"69",54.79,55.43,375,55.11,0.277103881835937
"70",54.01,54.65,376,54.33,0.275276489257812
"71",53.23,53.86,377,53.545,0.274058227539062
"72",52.45,53.08,378,52.765,0.272230834960937
"73",51.68,52.3,379,51.99,0.271012573242187
"74",50.91,51.53,380,51.22,0.269794311523437
"75",50.14,50.76,381,50.45,0.267966918945312
"76",49.37,49.99,382,49.68,0.266748657226562
"77",48.61,49.22,383,48.915,0.265530395507812
"78",47.85,48.46,384,48.155,0.263703002929688
"79",47.09,47.7,385,47.395,0.262484741210937
"80",46.34,46.94,386,46.64,0.260657348632813
"81",45.59,46.19,387,45.89,0.259439086914062
"82",44.84,45.43,388,45.135,0.257611694335938
"83",44.09,44.69,389,44.39,0.256393432617188
"84",43.35,43.94,390,43.645,0.255175170898438
"85",42.61,43.2,391,42.905,0.253347778320313
"86",41.88,42.46,392,42.17,0.252129516601562
"87",41.15,41.73,393,41.44,0.250302124023438
"88",40.42,41,394,40.71,0.249083862304687
"89",39.69,40.27,395,39.98,0.247865600585937
"90",38.97,39.54,396,39.255,0.246038208007813
"91",38.25,38.82,397,38.535,0.244819946289063
"92",37.53,38.1,398,37.815,0.242992553710937
"93",36.82,37.39,399,37.105,0.241774291992187
"94",36.11,36.68,400,36.395,0.239946899414062
"95",35.41,35.97,401,35.69,0.238728637695312
"96",34.71,35.27,402,34.99,0.236901245117187
"97",34.01,34.57,403,34.29,0.235682983398437
"98",33.32,33.87,404,33.595,0.233855590820312
"99",32.63,33.18,405,32.905,0.232637329101562
"100",31.95,32.5,406,32.225,0.231419067382812
"101",31.26,31.81,407,31.535,0.229591674804687
"102",30.59,31.13,408,30.86,0.227764282226562
"103",29.93,30.46,409,30.195,0.226546020507812
"104",29.27,29.79,410,29.53,0.225327758789062
"105",28.6,29.12,411,28.86,0.223500366210937
"106",27.94,28.46,412,28.2,0.221672973632813
"107",27.29,27.81,413,27.55,0.220454711914063
"108",26.65,27.16,414,26.905,0.219236450195313
"109",26,26.51,415,26.255,0.217409057617187
"110",25.38,25.87,416,25.625,0.216190795898437
"111",24.9,25.24,417,25.07,0.214972534179687
"112",24.28,24.61,418,24.445,0.213754272460937
"113",23.66,23.99,419,23.825,0.211926879882813
"114",23.05,23.34,420,23.195,0.210099487304687
"115",22.43,22.76,421,22.595,0.208881225585937
"116",21.85,22.15,422,22,0.207662963867187
"117",21.22,21.55,423,21.385,0.205835571289062
"118",20.62,20.96,424,20.79,0.204008178710937
"119",20.14,20.35,425,20.245,0.202789916992187
"120",19.48,19.8,426,19.64,0.200962524414062
"121",18.89,19.23,427,19.06,0.199744262695312
"122",18.34,18.66,428,18.5,0.197916870117187
"123",17.84,18.05,429,17.945,0.196698608398437
"124",17.29,17.5,430,17.395,0.194871215820312
"125",16.75,16.96,431,16.855,0.193652954101563
"126",16.21,16.42,432,16.315,0.191825561523437
"127",15.67,15.88,433,15.775,0.190607299804687
"128",15.15,15.35,434,15.25,0.188779907226563
"129",14.65,14.85,435,14.75,0.187561645507813
"130",14.15,14.35,436,14.25,0.186343383789063
"131",13.67,13.87,437,13.77,0.184515991210937
"132",13.18,13.38,438,13.28,0.183297729492187
"133",12.7,12.9,439,12.8,0.181470336914063
"134",12.22,12.42,440,12.32,0.180252075195312
"135",11.77,11.97,441,11.87,0.179033813476562
"136",11.34,11.53,442,11.435,0.177815551757812
"137",10.91,11.1,443,11.005,0.175988159179687
"138",10.48,10.67,444,10.575,0.174769897460937
"139",10.06,10.25,445,10.155,0.173551635742187
"140",9.65,9.83,446,9.74,0.171724243164062
"141",9.26,9.44,447,9.35,0.170505981445312
"142",8.88,9.07,448,8.975,0.169287719726562
"143",8.51,8.7,449,8.605,0.168069458007812
"144",8.17,8.33,450,8.25,0.166851196289062
"145",7.79,7.97,451,7.88,0.165632934570312
"146",7.44,7.62,452,7.53,0.164414672851563
"147",7.12,7.29,453,7.205,0.163196411132813
"148",6.81,6.98,454,6.895,0.161978149414063
"149",6.5,6.67,455,6.585,0.160759887695313
"150",6.2,6.37,456,6.285,0.160150756835937
"151",5.9,6.07,457,5.985,0.158932495117187
"152",5.63,5.79,458,5.71,0.157714233398437
"153",5.37,5.53,459,5.45,0.156495971679687
"154",5.11,5.28,460,5.195,0.155886840820313
"155",4.87,5.03,461,4.95,0.154668579101563
"156",4.63,4.78,462,4.705,0.154059448242187
"157",4.39,4.54,463,4.465,0.152841186523437
"158",4.18,4.33,464,4.255,0.152232055664063
"159",3.98,4.13,465,4.055,0.151013793945313
"160",3.78,3.93,466,3.855,0.150404663085937
"161",3.59,3.74,467,3.665,0.149795532226562
"162",3.4,3.54,468,3.47,0.148577270507812
"163",3.23,3.37,469,3.3,0.147968139648437
"164",3.07,3.21,470,3.14,0.147359008789062
"165",2.92,3.06,471,2.99,0.146749877929687
"166",2.78,2.91,472,2.845,0.146140747070312
"167",2.64,2.76,473,2.7,0.145531616210937
"168",2.49,2.62,474,2.555,0.144922485351562
"169",2.37,2.49,475,2.43,0.144313354492187
"170",1.86,1.92,480,1.89,0.142485961914062
"171",1.43,1.52,485,1.475,0.140658569335937
"172",1.12,1.2,490,1.16,0.139440307617187
"173",0.89,0.96,495,0.925,0.139440307617187
"174",0.73,0.77,500,0.75,0.139440307617187
"175",0.58,0.64,505,0.61,0.140049438476562
"176",0.49,0.54,510,0.515,0.141267700195312
"177",0.41,0.45,515,0.43,0.142485961914062
"178",0.35,0.38,520,0.365,0.143704223632812
"179",0.29,0.33,525,0.31,0.145531616210937
"180",0.25,0.29,530,0.27,0.147359008789062
"181",0.22,0.25,535,0.235,0.148577270507812
"182",0.19,0.22,540,0.205,0.150404663085937
"183",0.16,0.19,545,0.175,0.151622924804687
"184",0.15,0.17,550,0.16,0.154059448242187
"185",0.12,0.15,555,0.135,0.155277709960937
"186",0.1,0.14,560,0.12,0.157105102539063
"187",0.09,0.12,565,0.105,0.158323364257813
"188",0.08,0.11,570,0.095,0.160759887695313
"189",0.07,0.1,575,0.085,0.162587280273437
"190",0.06,0.09,580,0.075,0.163805541992187
"191",0.05,0.09,585,0.07,0.166242065429688
"192",0.04,0.08,590,0.06,0.167460327148437
"193",0.04,0.07,595,0.055,0.169287719726562
"194",0.05,0.07,600,0.06,0.174160766601562
"195",0.04,0.06,605,0.05,0.174160766601562
"196",0.02,0.06,610,0.04,0.174160766601562
"197",0.02,0.05,615,0.035,0.174769897460937
"198",0.02,0.05,620,0.035,0.178424682617187
"199",0.01,0.05,625,0.03,0.179033813476562
"200",0.01,0.04,630,0.025,0.179033813476562
"201",0.01,0.04,635,0.025,0.182079467773437
"202",0.01,0.04,640,0.025,0.185125122070313
"203",0,0.04,645,0.02,0.184515991210937
"204",0,0.04,650,0.02,0.186952514648437
"205",0.01,0.03,655,0.02,0.189998168945313
"206",0.01,0.02,660,0.015,0.188170776367187
"207",0,0.03,665,0.015,0.191216430664063
"208",0,0.03,670,0.015,0.193652954101563
"209",0,0.03,675,0.015,0.196698608398437
"210",0,0.03,680,0.015,0.199135131835937
"211",0,0.03,685,0.015,0.201571655273437
"212",0,0.03,690,0.015,0.204617309570312
"213",0,0.03,695,0.015,0.207053833007812
"214",0,0.01,700,0.005,0.193652954101563
"215",0,0.05,705,0.025,0.220454711914063
"216",0,0.02,710,0.01,0.208272094726562
"217",0,0.02,715,0.01,0.210708618164062
"218",0,0.02,720,0.01,0.213145141601563
